time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,year,city,state_or_province
2000-04-01,15.3,6.5,0.0,12.4,2000,Carson City,NV
2000-04-02,18.8,6.1,0.0,7.5,2000,Carson City,NV
2000-04-03,20.9,6.3,0.0,9.4,2000,Carson City,NV
2000-04-04,18.1,5.1,0.0,14.3,2000,Carson City,NV
2000-04-05,18.5,4.7,0.0,14.5,2000,Carson City,NV
2000-04-06,17.7,2.4,0.0,13.4,2000,Carson City,NV
2000-04-07,18.4,6.4,0.0,6.8,2000,Carson City,NV
2000-04-08,15.9,4.5,0.6,19.4,2000,Carson City,NV
2000-04-09,13.9,4.4,0.2,12.1,2000,Carson City,NV
2000-04-10,16.6,5.4,0.0,11.3,2000,Carson City,NV
2000-04-11,20.2,8.6,0.0,8.1,2000,Carson City,NV
2000-04-12,20.2,7.0,0.7,15.2,2000,Carson City,NV
2000-04-13,11.9,4.9,6.3,15.3,2000,Carson City,NV
2000-04-14,10.8,2.8,0.7,10.5,2000,Carson City,NV
2000-04-15,13.1,2.0,0.0,15.9,2000,Carson City,NV
2000-04-16,13.5,5.2,0.2,16.9,2000,Carson City,NV
2000-04-17,12.2,2.9,9.7,11.2,2000,Carson City,NV
2000-04-18,5.6,1.8,3.0,22.5,2000,Carson City,NV
2000-04-19,12.7,2.1,0.0,6.7,2000,Carson City,NV
2000-04-20,15.2,7.0,0.0,5.9,2000,Carson City,NV
2000-04-21,18.5,7.2,3.5,8.4,2000,Carson City,NV
2000-04-22,13.1,3.5,0.0,21.9,2000,Carson City,NV
2000-04-23,13.5,4.3,0.0,15.5,2000,Carson City,NV
2000-04-24,17.3,0.7,0.0,9.7,2000,Carson City,NV
2000-04-25,18.2,5.4,0.0,17.7,2000,Carson City,NV
2000-04-26,23.3,7.9,0.0,7.1,2000,Carson City,NV
2000-04-27,21.3,7.7,0.0,19.6,2000,Carson City,NV
2000-04-28,12.3,5.3,0.0,14.1,2000,Carson City,NV
2000-04-29,16.8,4.6,0.0,6.9,2000,Carson City,NV
2000-04-30,22.6,8.4,0.0,7.1,2000,Carson City,NV
2000-05-01,23.9,7.9,0.0,15.2,2000,Carson City,NV
2000-05-02,22.9,7.2,0.0,14.0,2000,Carson City,NV
2000-05-03,22.2,5.7,0.0,17.4,2000,Carson City,NV
2000-05-04,21.0,7.3,0.0,18.6,2000,Carson City,NV
2000-05-05,17.3,7.9,0.0,19.3,2000,Carson City,NV
2000-05-06,17.9,7.0,3.1,18.5,2000,Carson City,NV
2000-05-07,15.0,6.7,4.3,18.9,2000,Carson City,NV
2000-05-08,16.7,7.1,3.3,15.3,2000,Carson City,NV
2000-05-09,15.2,5.0,0.0,21.4,2000,Carson City,NV
2000-05-10,8.0,0.8,3.8,28.8,2000,Carson City,NV
2000-05-11,9.8,-0.5,0.0,11.2,2000,Carson City,NV
2000-05-12,16.2,4.2,0.0,10.5,2000,Carson City,NV
2000-05-13,18.8,8.4,0.0,10.2,2000,Carson City,NV
2000-05-14,18.9,8.4,0.0,22.7,2000,Carson City,NV
2000-05-15,15.0,6.2,1.5,16.5,2000,Carson City,NV
2000-05-16,10.3,4.7,4.5,16.2,2000,Carson City,NV
2000-05-17,17.4,3.5,0.0,12.7,2000,Carson City,NV
2000-05-18,20.8,9.6,0.0,9.2,2000,Carson City,NV
2000-05-19,24.1,12.4,0.0,8.7,2000,Carson City,NV
2000-05-20,26.7,14.2,0.0,7.4,2000,Carson City,NV
2000-05-21,29.7,15.9,0.0,6.7,2000,Carson City,NV
2000-05-22,31.4,14.7,0.0,14.4,2000,Carson City,NV
2000-05-23,29.2,16.6,1.9,6.9,2000,Carson City,NV
2000-05-24,24.7,15.4,3.7,16.3,2000,Carson City,NV
2000-05-25,21.9,11.0,0.1,17.0,2000,Carson City,NV
2000-05-26,24.7,8.9,0.0,14.5,2000,Carson City,NV
2000-05-27,27.1,10.4,0.0,19.6,2000,Carson City,NV
2000-05-28,26.5,9.5,0.0,20.8,2000,Carson City,NV
2000-05-29,24.2,10.0,0.0,21.4,2000,Carson City,NV
